text,label 
 lol everyday im still trying to figure that bit out,False
 Have your parents ever disapproved of any of your relationships?,False
 yes but they got used to him only cause he used to run the streets thats all was a huge deal to them,False
 have your teeth ever throbbed in pain? what was the reason for it?,False
 lol yes when i was on a chocolate binge lol and i sufferd but thats ok cause im never doing that again lol,False
 HAVENT BEEN ON HERE IN A LONG TIME I THOUGHT YOUR SISTER WAS MAKING AN ACCOUNT IS SHE?,False
 i dont know ask her i know she said she was but i dont know why cause the guy shes talking to dont even come on here so i dont know and shes never online n e ways,False
 Hawaii .. This is somewhere I'd love to go .. Besides Australia  is there any other country that you have been to ?? ..,False
 i have been to the cook islands  samoan nz and aust hawaii is nice so i hear id like to go there as well,False
 Hawaii eats this canned meat more then the rest of USA,False
 spam spam,False
 hawaii is the capitol for eating this canned meat?,False
 spam,False
 he is very lucky!,False
 yoour lucky too,False
 he made the cutest face when i was shaking  woody (from toy story) like side to side....,False
 haha thats cute when u seeing him next,False
" He said to ask you if i can talk to you but i read your answers to your questions and one reply was "" Are you saying this because i said ill post err thing thats in my inbox"" something along those lines.",False
 He meaning who? and yes i will post err thing that comes through my inbox,False
 heatwave!!......,False
 cold frost,False
 heatwave...burnign in my heart......yeah yeah eyah..ohhhhh yeah yeah....,False
 aww yeh lol i dont know im lost now,False
 heatwave...burnign in my heart......yeah yeah eyah..ohhhhh yeah yeah....,False
 you sent this to me already lol,False
 heeeeeeeeeeeyyyyyya grly..whacha doin...call me lataz. theres sum asians at da club tonite...wanna hook up,False
 hey dude not much whats your number lol azns at the club im there cause im azn right????,True
 hell yeah im drinking it....lol.....hold up brb,False
 okies yumm have some for me to i think i mite stay home tomorrow =( ill be back gots get stuff from the printer,False
 hella fine.,False
 yupppppp she is,False
 Hello  How are you?,False
 hii im finally up to you lol,False
 hello good morning - diddy  dirty money,False
 ima listen to it now,False
 Hello my No Homo Lover :D .. Chu doings :) ?? ..,True
 hey my no homo mother sister aunty uncle brother lol im playing msn games at the moment then ima get up an prolly wait for u to get on if ou dont take your time that is :D miis u muj sorri for bailing batt died and then i was to tired to get up and charge it so i fell asleep :) wea emz u,False
 Hello there Buddy <3,False
 hey hope you ok talk to u soon,False
 hello. are you gmac's gf? I see ur names match so I thought I would ask :),False
 Hey Nany no were just friends i haven been on here for a lil while so i hadnt had the chance to change it :) hope your good have an awsum day :D,False
 HERD TAIS MOVED INTO THE HOUSE?,False
 yes he has,False
 Here --> http://www.youtube.com/watch?v=d41K4PBWQJg .. For you and your Mr. XD .. That song seriously annoys me lol  but I bop my head to it  and sing along every time it comes on lol ..,False
 Bedrock (feat. Lloyd) Lyricsr r Young Moneyr I can make your bed rockr Haters in the building niggar I can make your bed rock (girl)r i can make your bed rock r I can make your bed rockr (Lil Wayne)r She got the good goodr she Michael Jackson badr Im attracted to her r but her attractive assr but now were murdersr cause we kill timer I knock her lights outr but she still shiner I hate to see her gor but i love to watch her leaver but i keep her running back and forth r like a soccer teamr cold as a winter's day todayr hot as a summers ever young money thieves r steal your heart with ease r (Gudda Gudda)r I like the way you walk itr and if your walkin my wayr Im that red bullr and lets fly awayr lets find a placer with all kinds of spacer ill let you be the judger and im the the caser im gudda guddar i putta hugga r i see me with herr no stevie wonderr she wont ever wonderr cause she knows she badr and i gotta niggar grocery bag r (Young Lloyd)r Okayr Baby  I be stuck to you like glue babyr wanna spend it all on you babyr my room is the g-spotr call me mr.flintstoner i can make your bed rock (hey hey hey)r i can make your bed rock(hey hey hey)r i can make your bed rock girl(hey hey hey)r i can make your bedrock(hey hey hey)r I can make your bedrockr (Nicki Minaj)r okay i get itr let me thinkr i guess its my turnr maybe its time to put this pussy on your sideburns r he say im badr he probably rightr he pushing me like buttons down's on a friday nightr im so pretty liker we on my peddled biker he on my low scrunch r we on my echo whitesr he say Nicki dont stopr you da bestest r and i'd just be cumming off the top as best asr (Drake)r I Love your sushi rollsr hotter then wasabir i race for your lover shake-n-baker ricky bobbyr im at the Wr but i can meet you in the lobbyr girl i gotta watch my backr cause im not just anybodyr ive seen them standing in liner just to get beside herr i let her see that astonr and let the rest suprise herr thats when we disappear r you need GPS to find herr O that was your girl?r I thought i recognized herr (Young Lloyd)r Okayr Baby  I be stuck to you like glue babyr wanna spend it all on you babyr my room is the g-spotr call me mr.flintstoner i can make your bed rock (hey hey hey)r i can make your bed rock(hey hey hey)r i can make your bed rock girl(hey hey hey)r i can make your bedrock(hey hey hey)r I can make your bedrockr (Tyga)r She like cannon r I like stan andr she like romance andr i like rollin with friendsr r _(feat._lloyd)_lyrics_young_money.htmlr she said im caged inr i think her conscience isr shes watchin that oxygenr im watching ESPNr but when that show endsr she all over my skinr lotions r double emotions r rollarcoasten r liker backr forthr hold it (hold it X5)r she poses like its for postersr and i poke like im suppose tor take this photo if you are for mer she said dont you ever show thisr im to loyal and to focusedr to be losing and be hopelessr when i spoke this she rejoiced itr she said your words give me openr so i closed itr when it closesr im only lovin for the momentr (Jae Millz)r She aint gotta manr but shes not aloner Miss. Independent r here she got her ownr hey gorgeous r um  i mean flawlessr well thats what your arer how i see it is how i call itr yeahr look it how she walkr mhmm she know she badr do (do) your thing babyr i aint even madr and i aint even fastr im gonna stay a whiler hole your hair crisp r im gonna take a gander r (Young Lloyd)r Okayr Baby  I be stuck to you like glue babyr wanna spend it all on you babyr my room is the g-spotr call me mr.flintstoner i can make your bed rock (mhmm oh)r i can make your bed rock(ohhohhohhh)r i can make your bed rock girl(ohhhh)r i can make your bedrockr I can make your bedrockr (Lil Wayne)r T Streetsr Mack Mainer Jae Millzr Tygar Drizzy Draker Nicki Minajr hey shanell r (Young Lloyd)r and Young LLyodr r ahahahaha you love it you know u do lol,False
" here people say "" hey gimme tin dolla""",False
 egg,False
 Hey  if you want some free music  download this cd :D http://www.archive.org/download/giftedbuttwistedcd/GiftedButTwisted.zip,False
 noice ill check it out,False
 Hey !! I miss u,False
 hey i miss you as well,False
 hey babes  yahoo answers deleted my account! LOL,False
 lmao looks like i win log into mine if u want lol,False
 hey baby how u been havent see u for a long time =],False
 wat up long time have i even seen you before,False
 HEY CHIK HOW YOU FEELING HOPE YOUR OK I CALL YOU AGAIN TOMORROW ARE YOU WORKING? ANSWER UR PHONE OR TXT WORRIED NOW,False
 im fine dont worrie about me im home today can i have my car back sisters ring boi over so no im home today,False
 Hey Girly :) .. Yeah  you mustn't have gotten my message .. You didn't message me back lmao .. All goods .. What's the dillio ?? .. And I'm all goods .. Hanging  banging  chilin :) ..,False
 lol i think i did your net was dow i think  i responded lol funi gurl u are how are u n e ways??,False
 Hey Girly what it do ?? .. Sorry  I posted your question .. Wasn't sure if you wanted that lol .. In case you're in hiding :P lol ..,False
 no id tell u if i was hiding lol ima holla at u in a min k,False
 hey girly! ill gotta pick up gmac from the train station :),False
 okies laters talk soon =D,False
 hey hun,False
 hey wea have u been?,False
 Hey lol  So.....?,False
 hello hello hello lol,False
 hey miss =],False
 hey gurl wat it do not online today?,False
 hey someone hacked my account so i put up my privacy levels  request to follow me if you still want me to spam or answer your questions. thanks =),False
 coolies ill unfollow you then =D,False
 hey sugar tits! wanna meet at night? i'll be racing my evo..metallic blue with white stripe on top...i got tinted front windows too. look for me!,True
 wash ur mouth out with soap and approach me properly,False
 hey u fucking jerk  i fucking love you u2665,True
 u2665 :),False
 hey wuddups? how are you?,False
 hey im awsum thanks =) not doing much just answering questions then going to jump back on facebook and wait for my boii to get on =D.... aww ill come and spamledge you for abit before i head out c u soonish,False
 Hey ZooShay we gonna play tekken right hehe=p?,False
 My Z Zoo Lander :D:D we played i won no match for me =D,False
 Hey! how would you thank me for the great date we had,False
 kiss on the cheek and a thank you,False
 hey!!!! im on =],False
 wat up im getn there my nets gay,False
 HeY!,False
 hii :) how are you today?,False
 hey. how r u ? what time is it there?,False
 hey im good time is 755am  lol,False
 hey....,False
 wat it do baby boo lol,False
 hey...i'm all good  hows about u,False
 no im in a state that u put me in lmao thanks work me up and then push me off the cliff lol,False
 hey.,False
 hey =) going to work now talk to you later ok,False
 hey,False
 hey my trouble maker how ish you,False
 Heya Girly .. Won't see you until tomorrow probably  so don't expect retardedness from me tonight XD .. Leave me lots of your own retardedness though XD .. And  Ozzy Ozzy Ozzy!!! .. I know you're going to finish that XD :P ..,False
 oi oi oi lmfao ok i will just done yours dam took half a day to do lol immbe hitting you up soonish k mwahs,False
 heylo  how are you?,False
 hey im ok chilling killing passing time just got to work not long ago so yeah trying to leave right now =) how emz u?,False
 heyyyy wuddups  are you gmac's ex-gf?? you're really pretti by the way =D,False
 yes im indeed......and thank you how are you??,False
 heyyyyyyy!!!!!!!! srry i havent been on hit me up when u wake up =],False
 yeh u should be lil lady,False
 hhope u wake up soon cause im like missing u so bad right now=DD,False
 awws i felt you so i woke up and im here =D missed you to,False
 hi  how are u,False
 im trebla welcome back too formspring :),False
 hi babes im hea,False
 hmmm ditch me on messenger huh,False
 hi babes sorry had to take a shower,False
 dats cool talk laters,False
 hi babes,False
 hii kow mista flintstone whos making your bed rock today,False
 hi baby my computer died =( i love you and i miss you muah,False
 thats cool im home today dont forget,False
 hi baby u2665,False
 hi mista im talking to you RIGHT now :D:D,False
 hi girly how are you?,False
 hoii lady emz good thank you better now i talked to my boii =DD wbu how emz you?? doing better now you not drooling all over your pillow lmao kidn sorry lady,False
 hi how are you?,False
 :D:D imm good thank you mwahs,False
 Hi I'm ellejay spam4spam:),False
 hey im shay ill spam u if u spam me =),False
 Hi morning,False
 hii =) wat u doing?,False
 Hi my bestest buddy,False
 hii my buddie =D,False
 hi sweetie  what's your msn contact? gmac told me to ask u this morning :),False
 i gave it to u already lol,False
 hi...I'm from Melbourne. and I am chinese. Are you Chinese too? I like Chinese food. Do you like it? Want to go for a date? I will be at Chin Chin's Restaurant @ 7:30 waiting...,False
 LOL!!!! YES IM CHINESE im not in melb so if you fly to sydney then maybe ilk just have to get my permission slip signed deal,False
 hi..missin u,True
 hii miss u to,False
 hi..still no load.....its 2:42,False
 lmao ok chill out,False
 Hi,False
 hey wat u doing,False
 hmmm i dunno bout goin to nyc now... 3 days without u??? :(,False
 :D:D well im not online tomorrow so u should have gone mista :D:D,False
 hmmm?,False
 i agree hmmmmm,False
 hmmmm  you still ridin the train...dang,False
 omg yeh i thought i been on it for like 2hrs but i have only been on it for  mins,False
 Hmmmmm .. Does Australia use the word Motorway  or Highway for their roads ?? ..,False
 they say highway but we still call it motorway,False
 Hmmmmmm .. I should have just sent that in Messenger lol .. Hmmmm  I probably should sign back into messenger .. But  I think I'll just stay here on your page and have 'conversations' with myself lmbo .. Do you do that ?? .. Converse with yourself lmbo ??,False
 always conversate with myself yes i do :),False
 hobart?r,False
 herd its good got a friend there have to travel a distance to get to local stores,False
 HOLD UP LET ME CALL YOU RIGHT NOW CAUSE YOU NOT ANSWERING MY QUESTION,False
 lmao u geek yeah yeah wateva,False
 Holla whoop whoop,False
 =DD woot woot lmao,False
 Holy .. I didn't see anything on Police 10/7 lol .. But  I bet that's not the only reason why they put that scanner on him lol ..,False
 lmfao hes like 5 haha and his dad was a dealer lmfao,False
 Holy crap I just got your message  43 minutes after you sent it o_O .. Formsprings totally bugging out! .. And of course you got friends  you're Mrs Flintstone o_O .. Everyone loves the Flintstones XD ..,False
 hmm i changing my name to rubble lol kidn yeh i know it says your msgs came through 49 mins ago now it says 2 mins lol,False
 Holy crap you're up early in the mornings Girly o_O .. What time do you start work ?? ..,False
 i dont start till 8 but i get in at around 7.10am,False
 holy crap... nanu destroyed your wall... lmao,False
 lol yeh its cool i kinda did the same but i have lost touch with spamming =,False
 HOLY MOO! HOLY! lmao,True
 aww no u got in trouble lol,False
 Holy oiii .. That drinking game  it's not like gang gang ga more at all lmbo! .. Or 21 lmbo .. When I come over to Australia  I'll show you how to play it XD .. Keen XD ?? ..,False
 lmfao deal call me when youland :P no wait you have to come to sydney before perth so u know what you going to miss out on whenyou get to perth lol jokes,False
 Honestly  my eyes are started to 'hang' lmbo .. BRB  maybe a coffee will help .. Oh no  not coffee  a milo XD .. Ohhh  maybe I'll eat a cup of milo *eyes grow excited* .. You want some XD ?? ..,False
 ill have a milo plzz and tim tams :D:D thank u ompa,False
 hope u kno were not getting no pets for the house jaja=p ull jus killt them...,False
 lmao i dont kill them u fool they just die or ppl send them places without my knowledge lol,False
 hope u were dreaming bout me =p,False
 i was dreaming i cant member wat about i think the flow of a river i have no idea but yes lmao ( catch my drift) lmao holy wata dork lmao,True
 hope you like questions?,False
 I love questions lol,False
 hoping..waiting,False
 yeah...,False
 Hot Pink or Super Bright Orange o_O ?? .. Like the road works jackets orange lol ..,False
 HOT PINK yum sexy,False
 how about didnt i blow your mind this time? didnt i? didnt we do it bbaby?     ,False
 mm maybe if i hear it then yes,False
 how about san fran,False
 san fran frisco lmao,False
 how are u?,False
 Well im ok i just got on here so yeah been on msn alday just not there really today was cruzie i think,False
 how are you?,False
 could be better,False
 How are you?,False
 hii King how are you?? im good thanks u =D,False
 how are you?,False
 im good thank you how are you =D,False
 how are you?,False
 imz good thank you how emz u,False
 how as yoru day,False
 busy busy tired ahh yeah,False
 how badly have u been threatened? like what did the person say? were u scared?,False
 i have never been threatened from what i can remember lol,False
 How big are the cockroaches there?,False
 huge ______________________ that big no joke,False
 How big are your mellons...? The ones you buy I mean.  Hi Hun:-),False
 lol how funny are you well to answer your question im not sure dont eat mellons :D:D but i know there big,False
 how big is the city?,False
 huge lol,False
 How big of a flirt are you?,False
 not a flirt at all lmao shut up,True
 How big of a flirt arebu?,False
 lol abu ever watch aladin his monkey abu lmao i hope thats his name,False
 how big r ur boobs,False
 PERV!! lol,False
 how bout melb?,False
 its like nz in australia lol for real,False
 How can I make myself look good as your bf?,False
 lol ask him maybe take up modeling,False
 how can ones mood change from happy to sad in less then 30 seconds?,False
 wish i new =( where are you??,False
 how come u dint invite me to ur little famz cook out thing yet=p?,False
 aww i so didnt but you took ur time so i had to leave without you =D no neva just hurry and cute your sexxii louf over here already,False
 how come you posted obsessed by mariah carey on my page?,False
 lmao i posted it on err ones page lmao i was listening to it at the time and tought it was a cool song so yeh =DD,False
 how dangerous is the outback?,False
 well it must be dangerous cause i aint there lmao,False
 how deep is ur love,False
 for me tell me hows it gonna be do you see yourself self on the low low till your friends go so tell me how deep is you love for me,False
 how did ur weekend go?,False
 ahh long,False
 how did ur weekend go?,False
 awww i can member what i did thats how good it was lmao u know im kidn right i was talking to Will most of the weekend was good,False
" How did you come up with the name ""Zooshay?""",False
 Zoowill gave it to me,False
 how do australians sound like? people or non people? lol,True
 lmao aliens from outta space lmao u should no that lmao,False
 How do u deal with four wonderful funny/ entertaining/singing kids?????,False
 aww ahahaha thats funny i have you to sing old mac donald to them haha aww cuteness,False
 How do u feel when people take crying infants to restaraunts,False
 Personally i dont mind,False
 How do u want to spend the last day of your life?,False
 with the ones i love the ones i love most all just laughing,False
 How do you feel about interracial relations? how does your family feel about it?,False
 interracial relationships i have no problem with them at all i dont think a person dates someone cause of the colour of their skin i think they look more at personality and how they treat each other. My parents are the same as to why i have that view we are all equal no race culture or skin colour is better than the other =),False
 How Do You feeL About OraL sex ? ( No disrespect To no one ),True
 love it always good before and after the real deal,False
 How do you feel if I walk into the bathroom when you are in the middle of using the facilities?,False
 lmfao such a homo id tell u to get out slam the door lmao,True
 how do you get rid of your boredom?,False
 lmao fb fs msn yahoo answers lmao why u bord?,False
 how do you know when someone loves you?,False
 when they dote around you :),False
 how do you let someone know you like them?,False
 by telling them lol,False
 How do you like your chicken fried or not fried?,False
 fried good old KFC lol,False
 How do you spend the hours of your day?,False
 working sleeping talking o_0 =D,False
 how do you think i feel about you?,False
 i know how you feel =),False
 How do you think of these questions Lol,False
 i dont i steal them lol,False
 How does one cope with jeaousy when it's not necessary to be jealous about?,False
 wow good question im not sure ill re ask you this question,False
 how far are u willing to travel for our love??,False
 half way around the world if thats where love is =),False
 How far would you go with someone that you just met?,False
 id go the extra mile for sumone i have just met if it led me to that =),False
 How hard is it to get voted as your best stalker? **takes out pen and paper**,True
 well applenut as you like to call yourself your at the top of the list so far so ur algud :D:D,False
 how is the weekend going for you?,False
 haha was awsum weekend awsum ppl awsum company alrounder was awsum wbu?,False
 How is you morning going so far?,False
 well seen as it has just begun i think it maybe busy will see =S,False
 how is your day,False
 my day is beginning no work today till wednesday im cheering kinda,False
 how liquored up wud u have to be to make a mistake n sleep with someone.. even while in a relationship?,False
 I dont need alcohol to make choice for me,False
 how long can u sit before ur butt starts to hurt?,False
 like 3 hrs,False
 how long do i have to wait til u keep ur word?,False
 as long as i make u wait,False
 How long does it usually take you to get ready in the mornings ?? .. What's your morning rituals ?? ..,False
 not long up at 4.30am shower for half hr min depends how cold it is lol get out get dressed cause clothes are ready the night before after getting dressed i do my hair and come downstairs jump online talk to mista before work then head off to work jump back online and thats pretty muj it :),False
 How long have you lived in Australia?,False
 since 97-98,False
 how long is yoru hair?,False
 jjust below my shoulders,False
 how long would it take me to find the g spot?,False
 a second but you have to know where to look lick touch or suck lol good luck,False
 How many bars do you have on your phone?,False
 i dont have a phone no more =( but my house fone is full,False
 How many days u home with out a work out? I finally went today. And I'm weak.,False
 lmao i dont work out sill lmao,False
 How many guys have you kissed?,False
 lmao on the cheek count?? lol,False
 how many hours do u sleep per night?,False
 5 hrs at the most i think,False
 how many hours do you sleep?,False
 lately not nuff,False
 how many hours of sleep do u usually get?,False
 at least 9,False
 How many hours you play video games?,False
 i dont play video games but in sept im looking to get final fantacy for the laptop,False
 How many kids do you have now and how many more do you want?,False
 0 kids i want 3 kids,False
 how many kids do you want? if any?,False
 4,False
 how many kids do you want?,False
 3 or 4,False
 How many nieces and nephews do you have :) ?? .. Must be a whole batch of them eh ?? lol :P ..,False
 hmm one sister has 5 kids all boysr another has 3 girlsr another has a girl and a boyr another has 4 girlsr the rest are waiting till they get married lmfao like ehmm,False
" how many of your ""answers"" are really answers?? minus it from your points...i think all mine are answers....",False
 Mine are real and i end up with 4000 plus points still =),False
 How many online websites are you currently signed to ?? ..,False
 Y!A Formspring Meebo Ebuddy lol which has aim msn and yahoo on them :D,False
 how many people are you following on fs?,False
 21 i think,False
 how many people have you followed....and then changed your mind and unfollowed them?,False
 i like i have like 15 now im not sure =/ i havent unfollowed anyone im about to though but thats my secret =D,False
 How many people have you slept with?,False
 omg babe u dork no comment,False
 How many points you got so far?,False
 ummm 2469 but need 31 more to get to level 4 help a sister out :P,False
 how many ppl have u connected from FS on other networks or sites?,False
 most of my contacts and yahoo answers and facebook contacts,False
 How many questions do you think you can answer in a day?,False
 as many as u wana send me lol,False
 How many questions do you think you can answer in one day?,False
 only 20 max i think,False
 How many siblings do you have?,True
 i have 6 sisters and 7 brothers and only 1 blood sister,False
 how many singlets u have,False
 omg i have many sooooooo many and sooooo not funny,False
 how many skeletons do u have in ur closet?,False
 i dont have any even though err one says how can u not have any i really dont,False
 how many spam u got?////,False
 i had 25 this morning i think yeah 25,False
 how many time have u been in the hospital? what were the reasons?,False
 ahh hmm a few times for different things like not eating dehydration silly things aww and when my sister decided she wanted to climb over the rail and i followed her and fell and hit my head lmao it was funny,False
 how many times have you been on a plane? and what countries have you been to?,False
 to many to count,False
 How many times in a day  if at all  is it normal for people to have sex?,False
 i dont think there really is a time or an amount lol if u want it you do it if its available,False
 how many wheels does that car have?r,False
 2 cant you see lol adjust your lens abit :P,False
 How many Y/A contacts have you spoke with on the phone?,False
 ahh 2 and u??,False
 how materialistic r u?,False
 not materialistic at all,False
 how much can you bench press!!!!!,False
 lmfao more than you thats for sure lmfao,False
 how much do u spend on booze per month? if u dont know.. estimate. this is just for fun.,False
 well not muj now i used to spend so muj money on that stuff when i was 18-22 dont regret it though made me learn and grow to be the person i am now,False
 how much do u talk to gmac?,False
 we talk lots now on fb and msn when im on msn that is =),False
 how much do you think i love you??,False
 i know you love me alot you tell me everydau you leave me cute offlines for when i wake up in the morning =) u2665,False
 how much is FS apart of your life?,False
 its a kinda a big deal seen as i have just made a come back,False
 How much is/was your allowance  or did you never get any?,False
 my allowence when i was younger was 100 a week at first they were saying that was way to muj for me now im their investment lol,False
 how much money would you need to not work another day in your life?,False
 even if i had alot of money id stil want to work for social reasons lol,False
 how much road work do they do in ur area? sometimes i get so sick of all the road work here. i know its important. but it really backs up traffic.,False
 not muj really where i am thank god i hate being in a rush and being stopped or slowed down by road works,False
 how much shopping is too much shopping?,False
 never to muj shopping,False
 how much sugar do u need to consume before u go BONKERS ??,False
 lmao when i was 16 i used to ear a single bar and be so hypo and red cordial so funny not any more not sweet tooth person really any more only at times,False
 how much whiskey can u drink before u dropppppp?,False
 lol i dont drink whisky like scotch im more a bourban girl vodka maybe,False
 how nice do you think i am?,False
 i KNOW how nice you are cause i KNOW you,False
 How often do people ask you the same questions ?? .. What's the one question you usually get asked ?? ..,False
 are you chinese lmfao about a million times lmfao,False
 how often do u go out?,False
 not so often any more,False
 how often do u swim? i swim daily.,False
 only after the gym,False
 how often do you cut your nails?,False
 every week sometimes unless i go and get acrylics done,False
 how often do you eat at a nice restaurant?,False
 i eat at home home cooked is the best,False
 how often do you go out?,False
 not as often as i should maybe ask your self these uestions :P,False
 How often do you guys camp ?? ..,False
 well we used to go easter and christmas now i only make christams cause i do have a life lol jokes i hate driving for long,False
 How often do you use messenger?,False
 all the time everyday usually but at the moment im using my cell until they test my line :(,False
 How often do you wear skirts?r What color do you wear?r,False
 im in a skirt err day even in winter and its blue =D,False
 how often u eat maccas?,False
 not muj id perfer home cooked meals,False
 how often u wash the car?,False
 well if i had it then i would wash it but seen as i got the pik from google nardas,False
 How often would you like to go out on dates?,False
 well id wana spend lots of alone time with u dont have to be going out on dates alot just chilling together is good with me,False
 How old are you?,False
 im 23 i think lol no forreallies in 23,False
 How old are you?,False
 im 23 i told you already cant ask the same questions overand over thats cheating lol,False
 how old were u when u had ur first taste of alcohol? what did u think of it? i was 3 - and it was beer.. i hated it.. my dad gave it to me.,False
 i was 12 and it was wine mozel i think and it was gross turned me off wine altogether,False
 How reglious r u,False
 im religious to a point lol,False
 how sad is ur life story? how happy?,False
 my life story is great had a good life good experiences also some bad but i live to be happy and to make people happy =),False
 how serious are your flirts,False
 well depends who im flirting with o_0 say it was you well you my bestie so you know me and i dont think it would be labled as flirting lol,False
 How sexual are you on a scale of 1-10?r,False
 0 no sex life at all so sad lmao,False
 How tall are you?,False
 i think im 5'6 5.5 5.4 lol,False
 how tall are you,False
 5'5 i think =S i dont knw,False
 how tall are you,False
 lol 5'5 i told u yesterday lol,False
 how tini is your bikini,False
 lmao scott you dork,False
 How true do you think it is that no-matter where you go there you are?,False
 thats sooooo true cause without you then where would you be lol i know i confussed myself,False
 how was family day?,False
 still on it im chilling in my room trying to talk to will but he making me mad right now soo ima log out soon,False
 how weird is that..at dinner  the table next to us were two couples from australia,False
 and the chik from aussie land that came to work,False
 How would you define your culture?,False
 Kiwis (new zealand) chill awsum lol,False
 How would you describe intimacy?r,False
 sexual sensual passionate mind blowing =),False
 How would you describe the most romantic night of your life?r,False
 something simple like a walk on the broadwalk in the sunset,False
 How would you describe u201chappinessu201d?,False
 Willzzie <3,False
 How would you describe your personality ?? .. I took this personality test this one time  and it was totally wrong! lmbo ..,False
 send me that personality link and id tell you lol,False
 How would you describe your style?,False
 crazii sexxii cute,False
 how would you feel if music disappeard from life?,False
 wow id be a lost cause music makes the world go roundr r http://www.youtube.com/watch?v=I7BDDNsZqfQ,False
 how wud ur mate take it if u cheated on them? and if they cheated on u? how wud u take it?,False
 Its never a good thing to cheat i think its just an easy way out of a relationship,False
 How's mista doing?,False
 i dont know havent talked to him this morning dont know where hes gone hes disappeard again,False
 hows your day been so far?,False
 shizzle didnt now u were online lol goo thank u and u,False
 howz u doin,False
 emz good bout to head out the door soon going to work then ill be on later,False
 http://health.yahoo.net/experts/eatthis/cook-your-way-flat-belly,False
 lmao thats a lie i hope its not though lol,False
 http://ihatejade.com/?id=ez9ad69s1w8lm2kkolsjl7do379u7d,True
 who knows who jade is should i look hmm,False
 http://www.de-noted.co.uk    r r yay! MONEY DOODLES XD,False
 ahh cool,False
 http://www.formspring.me/1SPAMMER,False
 and i care causeeeee,False
 http://www.youtube.com/watch?v=_WYO5EGTY-o,False
 ill call u superman =P,False
 http://www.youtube.com/watch?v=3_2ymo7_VZg&feature=PlayList&p=5B713639974C99CE&playnext_from=PL&index=11&playnext=2,False
 awww i was already listening to that lol,False
 http://www.youtube.com/watch?v=3QVryziqkfU&feature=related another song that reminds me of u =D,False
 i better like it lmao,False
 http://www.youtube.com/watch?v=8QlOITbscto,False
 yeah mean to dance to  yeehh boii,False
 http://www.youtube.com/watch?v=AKlucE-5nIM&videos=hLTQ6u60sd8,False
 omg lmao u and ur spam,False
 http://www.youtube.com/watch?v=bMmZjurtj2A,False
 thats sum real deep stuff huh,False
 http://www.youtube.com/watch?v=BznAZIEzxB0,False
 mean songr r http://www.youtube.com/watch?v=BznAZIEzxB0,False
 http://www.youtube.com/watch?v=FavUpD_IjVY,False
 is it spam lmao,False
 http://www.youtube.com/watch?v=IOM3PjNs0Bc&feature=PlayList&p=5B713639974C99CE&playnext_from=PL&playnext=1&index=10,False
 awww thank you i was looking for it but couldnt find it,False
 http://www.youtube.com/watch?v=K2PlmKWi1DY&feature=fvw,False
 lmao thats funni,False
 http://www.youtube.com/watch?v=OzCVn7cHQPU,False
 lmao SPAM!! not with SPAM!! lol,False
 http://www.youtube.com/watch?v=TugslL45aXk&feature=popt00us02,False
 lmao ill look later,False
 hwo is u,False
 emz good how emz you,False
 hwo these peeps find you? lol,False
 hhmm i get your traffic mate hehe,False
 I added you in Yahoo Answers too  so you better accept XD .. Do you hang in Yahoo Answers much ?? .. And if you do  where do you hang out ?? .. P&S is my retardedness heaven XD ..,False
 yeh i got your demanding email this morning lmfao ahaha yes P&S is my secret love affair lol,False
 i am bored cuz im waiting for him to get off work :(,True
 aww aint he done yet?,True
 i am going to move there...telll me about eh insurance,False
 yay I bet u won't but insurance wat u wana no bout it lol private health insurance get take out of ur nominated account if u want it like that u choose what kinda cover u want or u can go on the medicare plan or u can have both I don't know the difference except medicare is free,False
 I am sad too,False
 why are you sad im the sad one,False
 I bet I can can ask you more question than you can me what do you think?,False
 lol try it ill race you,False
 I bet if I were more sexier than Mr.flinstOne you and I would have changed phone numbers huh?,True
 so you think mistas sexy as well huh,False
 I bet you can guess what time it is over here right now can you?,False
 well i know that in san franfrisco :D:D its 2.44pm and in canada its 5.44pm :D,False
 I bring my itouch as back up,False
 lmao u dork,True
 I came online at 2.  Where were u?,False
 im here but your not are you ok,False
 I can ask many more do you wanna hear'em?,False
 LOL!! go ahead,False
 i can run faster then that car....,False
 what the sx haha wat a joke,False
 i can thinkg of question....lol,False
 yay ill spam u soon cause im good like that hey u home now right?,False
 I can't think of anymore ?'s. im done... lol... But i do have an idea... how about you go do some work and stop f'ing around on the computer?... lmao nah j/k do Yerr thing love.. have a good day at work?,False
 lmfao Brian shup would you u dont mean that i know lol your funny and yeah ill try have a good day will c thanks for asking cause i still aint answerd your yesterdays questions lol,False
 i cant live with out u in my life,False
 im not going no where i told you,False
 i care alot for your well being....,False
 i know you you,False
 i chose the first choice....from your statement up on top,False
 cant member,False
 i collected to most amzing figs today in my friends back yard!,False
 lmao whatd you get,False
 i could really use a nice ___________________  right now?,False
 Soak in the hot tub,False
 i did have vodka today...,False
 u have some for me??,False
 I didn't go salsa. World music. Hugh mix. Also big fight=(,False
 aw no wat happen,False
 i didnt have a good work out..cuz my time was cut short=(,False
 awww no so moodyness tonight betah not be ill be mad,False
 i didnt hear from u..so i guess u busy wit zoo..its k though...no worries..,False
 i logd out trebla i told you i was going :( i didnt respond so i logd out,False
 i didnt workout again today..im just gonna redo the whole weekr,False
 omg you better not be moody for real cause ill like slap you through the screen lol,True
