text,label 
Q: I will.r You love SeeBassChin  Victor  and you love me!A: nahh  i hate those fulls from the bottom of my heart [: how would you know if i love you! u dun know my life playa,False
Q: I wuvs you woozer face ;Dr <3A: hahah [: i wuvs yew two [;,False
Q: I'll chill in a strollerA: Do I have to breastfeed you?,False
Q: i'm a 'madam' now ? :) awww don't want to go to work now :( lol xxxA: do work son,False
Q: I'm going out with your friend doesn't that give us a connectionA: billy is not my friend he's my lover,False
Q: I'm going out with your lover doesn't that give us a connectionA: a little bit but not too much,False
Q: I'm going to Mission afterschool on Friday <3A: My cut-offs will rip through the hole I create with my boner from the bro-hug I will give you <3,False
Q: i'm good ty :)  better now aha :)  up to much ? xxxA: Just gonna start getting ready for my friends little sisters birthday party [:,False
Q: I'm kinda always around and reading everything that happens on formspring  myspace  and facebookA: Good to know I have a shoulder to cry on all the time.,False
Q: I'm not sure who you are but I can tell just from your background that you go to mission hills...thought I would shareA: That is a great observation you have made. I applaud you.,False
Q: I'm only 2 months younger than you.A: BAAAAYBEEEE,False
Q: I'm really fucking scared my questions will get deleted. Seriously. I want them all saved.A: Pray to the lord and baybee Jesus Dakotah. You and your questions shall be in my prayers also <3 I wish you salvation from the wrath of the evil formspring question deleter.,False
Q: i'm sorry.r :cr r r r ihateyou.A: iloveme,False
Q: I'm supposed to take Andrea  would you like to join us?(:A: Yeah  maybe  and if it's ok with her,False
Q: I'm taking english  history  honors geometry  ceramics  psych  and tennis raquet sportz. Btw  I'm really hoping the Dak's shit gets deleted.A: but then there will be no hope left for the rest of us.,False
Q: i'm the shy one though rememberA: i might remember if u told me who u are!,False
Q: I'm tired.A: i'm bored,False
Q: I've been asked that question like 13 timesA: shuddup fool,False
Q: I've decided im gonna stop approving questions about you on my formspring.r im getting too manyA: can u at least show them to me?!!!,False
Q: id tap mickkk.A: hahahah so would i [;,False
Q: idk whenever we have sex i just wanna sleepA: on my penis,False
Q: if you could be with someone right now  who would you be with?A: Being with someone as in dating  or in their presence?,False
Q: If you could choose  how would you want to die?A: By diving in front of a bullet to save someone else!,False
Q: If you could have a super power  what would it be?A: the power to use any power i wanted [:<,False
Q: If you could have an endless supply of any food  what would you get?A: i dunno  somethin healthy,False
Q: If you could have the starring role in one movie what would it be?A: something awesome,False
Q: If you could only listen to one song for the next month  which would it be?A: Kids - MGMT,False
Q: If you won a million dollars what would you do with it?A: ur mom,False
Q: ihatepeople.A: fuk dem sluttz,False
Q: iloveyouA: aww  i love you too [:,False
Q: im a girlA: make me a sandwich,True
Q: im boredA: where da partiez at?,False
Q: im da wun in da blue behind zach in yo wallpaperA: You have a nice back.,False
Q: im okay ty :) wubu2 ?A: just been hanging out with the friends [:,False
Q: im only good at getting pokemon early.A: ]: fo rizzle?,False
Q: im sure there is a girl at your school who likes you alot i know her toA: I don't think I'm going to date for a while. I guess I'm not ready.,False
Q: im sure you did victor  i believe in youA: Thank you nate. I appreciate it. I believe in you also.,False
Q: imissyou.A: i would miss me too [:,False
Q: Implying that you have some.......A: ...yes...right  quite so,False
Q: In our second game we only had one sub and the team we played was a premier team that has been playing together for two years and we're only double AA ):A: You got me there. ]:,False
Q: is it mikayla?A: Michaela* annnd it's possible,False
Q: is it my turn?r what do you want to accomplish in life?(:A: have a happy family [:,False
Q: Is there a girl who is diferant from da rest?A: Yeah  there is [:,False
Q: is there any1 u wished lived closer  or miss seeing?A: nooooo well maaaaybe my mom actually definitely my mom. And my brothers and sisters [:,False
Q: is there anyone u like who is youngerA: no. i <3 old ladies,False
Q: is there anyone you want to get to know better?A: Yeah  theres a couple people.,False
Q: is there anything that you regret that happened this week?A: hah  yeah,False
Q: is there someone who you miss? or miss talking toA: like who?,False
Q: It hurt really bad ):A: You wanna go get ice cream with me?,False
Q: It is what i said!A: Yeee playa [:,False
Q: it matters on the passion and it doesnt matter on the gifts if they cant see that then u guys shouldnt go out ]: when u ever doA: I know that! I meant  I ALWAYS end up spending a crap load of money on that person. Which is what I'm trying to avoid right now. I gotta save up for a drum set. [:,False
Q: it was awesome until nate smelled me:( you could have met the man the myth the legendA: hahah  im jk i didn't go really wish i would've though ]:,False
Q: It's fine  you don't even know me  you don't have to stand up for me...stand up for them. =]A: alright mamasita i'll have ur back next time then [;,False
Q: It's okay.A: [:,False
Q: its true victor. you gotta know how to be awesome and get games before everyone elseA: will u teach me to football?,False
Q: jk love you victorA: love u more bbygrl p;,False
Q: Just what I wanted to hear (:A: i cut myself with my crash ]:,False
Q: kay ill sell it for a million bucks and we'll go 75/25A: k  i get the 75,False
Q: Less than three-r <(less than)3 (three) makesr <3 or less than three?r yaddadamean?A: ooooooooooooooooohhhh  i seeeee,False
Q: lets smoke some MJ  dudeA: You want to  dude?,False
Q: lies.A: im esqueaky clean senorita,False
Q: like a club thing in Glasgow :)  should be good :) i almost did fall asleep then a wee woman gave me and Jade sweets :)A: Hah  some random lady gave you candy? Kinda creepy!,False
Q: like who?A: like DaKoTaH WhORe<3,False
Q: lol :) xxxA: <3,False
Q: lol fair point sounds good :) but i get a tan when it's warm si i like it ^^A: Brown Pride,False
Q: lol how was seaworld ? park was good :) ended up getting face painted and playing hide and seek :L xxxA: it was pretty cool [: aww  how cute [:,False
Q: lol yea :) off school until the 25th :) buzzing :) xxxA: hah  lucky you [:,False
Q: lol yea :) the sun keeps disappearing though D;A: hah  same had been happening here.,False
Q: Lololololololol http://img180.imageshack.us/img180/7762/niggalolwat.jpgA: ah siick,False
Q: look at itA: 0_0,False
Q: Looking HOT todayA: I was hoping you'd notice.,False
Q: Love u bbyA: i got another pair of drum sticks,False
Q: lovewhenpeopledon'tlistentoanthonygreen.A: lovewhenidon'tlistentohimeither,False
Q: massage my back and feed me grapes bitchA: Yes master,False
Q: Me :/A: May the force be with you.,False
Q: me =]A: hahah  hello beautiful! [:,False
Q: Me threeA: then we can smoke on dakotahs lawn,False
Q: Me threeA: you wanna go smoke some pot in front of the police station again?,False
Q: Me too is it at lake elsinoreA: No.,False
Q: Mkay thennA: you got mah ice cream?,False
Q: Mm  but yeah I need to tell you about victorA: ur little cousin?,False
Q: Mm  I saw something on Friday I didn't tell you  but what I saw on Friday leads me to believe that you can get her back(:A: Ohhh  do tell por favor.,False
Q: mmmmmm mmmmmmm mmmmmm victor is a sexyyyyy man. <3 are you taken?A: You are a sexy anon <3 I am not taken. Hit up the cell bbygrl ;],False
Q: monica joelA: Don't think I've ever heard that name before in my life. Nice to meet you though [:,False
Q: My face when I read that: http://i271.photobucket.com/albums/jj144/dakotahchore/1268455047431.jpg?t=1271302129A: I literally just lol'd.,False
Q: My home page  it's all of your shit.A: What?! What homepage?! What are you talking about?! I don't even...,False
Q: my nigga that offends me hahaha jkr it ends in a vowelA: ahh  funk me sideways! theres tons of people that have names that end in vowels!,False
Q: MY sweater is pretty warm  just saying.r r r c:A: MYYYYY SWEATERR!!!!!,False
Q: my swisher senses are doing just fine!A: hahaha  getthatcash N!69Z,False
Q: Myspace foolio!A: okey dokey  whone momen please,False
Q: nahh i am serious  who?? have you talked to any on here(formspring) or at school?A: My woman Michaela [: Eva Mendez Dakotah Billy and many more,False
Q: nahh i don't think it's that i've known a couple of your girlfriends and i haven't heard anything but good things about you.A: hah i'm sure they were just being nice who is this anyways?,False
Q: name all the people who you know that starts with a K and a MA: too many to name off the top of my head,False
Q: name some1 or something u can never 4getA: This one girl  that I will not name. Something that I can never forget  meeting her.,False
Q: nate doenst know  but for the record i climbeded.. the tree firstA: you're so funny,False
Q: naw fuk you!A: take a myspace picture with me  and I'll sign it?,False
Q: nawh  I ate it(:A: hate chu ]:,False
Q: nawh homie  it goes lower.r ahahahA: n!69a pleez!,False
Q: nawh man i hate you.A: i have oreos p:,False
Q: NAWHT.A: my cyndaquil is now level 36,False
Q: Nawp.A: sumthing bad happened?,False
Q: next to zachA: I thought that was you.,False
Q: nice :) same got 2 exams then off until the 7th back for a week then off till august :) xxxA: sweet [: b-day is in exactly 3 months,False
Q: Nice bround bro.A: Thanks man.,False
Q: nice to meet u toA: [: do u play soccer?,False
Q: NIGGERS NIGGERS NIGGERS BALLS BALLS TITTIES DICK SUCKING FAGGOT SHIT NIGGER ASSFUCK TITTIES FUCK NIGGERSA: That's horrible.,True
Q: niggersA: dude...,True
Q: No  liddol nephew.A: saaame cosa,False
Q: No  you love me.A: <3 you lotz,False
Q: No flip 69 sideways.A: ohhh....thats dirty,False
Q: NO flip the 69A: 96?,False
Q: no sorry. i always spend alot of money on crap and shit only to end up feeling like gifts.A: You threw my glasses case into a bush.,False
Q: No tengo.A: guess I'll just have to eat ice cream by myself ]:,False
Q: NO v v vr very dirty.A: no  i just took a shower,False
Q: No. You bring ME some. I reallly want some.A: Give me monies,False
Q: noA: k ]:,False
Q: noooooo!A: i still havent made an appointment,False
Q: nope you get the 25A: 25.5,False
Q: nosy people!A: Hahah  it's all good. That's what this thing is for right? [:,False
Q: Not even  MY sweater.A: naaah fool i gave u ur sweater ni69z,False
Q: not even michaela?A: michaela isnt shit!,False
Q: not half as lame as you.rA: d00d  ur trippin ballsakz. u wish u were as cool as me,False
Q: Not.A: k ]:,False
Q: nothing. ahahaA: baaah  ur lameskeez fool,False
Q: nudes or gtfo.A: Taking some right now.,True
Q: nuthinA: wanna go to the beach?,False
Q: Oh  pendejo. :)A: ]:,False
Q: oh but you haveA: no funkin way?!,False
Q: oh i see D;A: aww  don't be sad ]:,False
Q: Oh never mind  good luck child.A: Who needs luck?,False
Q: oh shit  all your questions are back!A: oh shit d00d!,False
Q: Oh victor victor victor  you BEIBIE  c:A: im nawt a beibee!!! YARAVI ISS!!!,False
Q: oh yeah! and Selena Gomez!A: Good choice  good choice.,False
Q: Oh...my...god. DADDY?! I missed you so much! Where were you all my life!A: I've always been with you. I gave you your butt.,False
Q: ohh awesome i go to escondido charterA: ohh  do I know you at all?,False
Q: Ohh yes  yes he is :)A: ur crazy [:,False
Q: ohio  indiana?A: I know of a beautiful girl that lives there. [:,False
Q: Ohkay. I wonder why that came out anonymous vvA: me two,False
Q: Ohtay.A: okays  im onskeez!,False
Q: Okay  do you perfer morning or night?A: midday,False
Q: Okay I'll try.A: hahaha  don't really though,False
Q: Okay then!A: [:,False
Q: Okay you ask the first one then..A: hahah  alright then...,False
Q: On a scale of one to one milllion how much do you love michaela? :)A: one million  plus infinity  plus seven,False
Q: Orange Juice.A: Is Bomb.,False
Q: pick one for dating  and another for presence?A: hmmm  for presence  i would say my mom. dating  i would say my ex. which one? i will not say.,False
Q: Post your old background with Zach and Thad.A: But I like this one!,False
Q: PRANK CALL THIS PERSON  THERE NAME IS MELODY. 614-735-8024A: their*,True
Q: Pshshsh they weren't just bein nice. this is just a homie of yours.A: hah  how would u know a couple of my ex's? none of them even know each other hahah a homie of mine? are u a boy or girl?,False
Q: QTBBYA: That's what Thads sister said.,False
Q: r u a nigga?A: From the waist down.,False
Q: r u gay?A: for you [:,False
Q: r u talking about shaqueefaA: hahahah  yezzir,False
Q: Really what's your favorite band?A: hahah  i have more than uno! i'll give you my top 5 though! [: 1.Rise Against 2.As I Lay Dying 3.Nirvana 4.Led Zeppelin 5.Trivium [:,False
Q: RRRRRRAAAAAAAAAAAAAAAAAAAPWEEEEEEEEEEEEE@!!!!!!@..!A: wut,False
Q: same :/ hopefully tomorrow will be a lot better yeah?A: hah  hopefully d: well  its past my bedtime :/ i'll see ya tomorrow! night good lookin! [;,False
"Q: seriously  are you?A: I'm 100% straight. I'm just that comfortable with my sexuality that I can act ""gay"".",False
Q: ShatapA: k ]:,False
Q: she cant have you. ur taken by meA: Don't worry  I already told her,False
Q: she knows all about wowA: will you teach me to wow?,False
Q: shut up mexicanA: yes master,False
Q: si sen'or.r okay lets play 21 questions ha jk.r (:A: hahah  ARE you jk? cuz i know how u are! u say jk  when u really arent kidding!!,False
Q: So bring me some.A: Maybe if there's any left.,False
Q: so it's decided that your my dentist :)A: hahah  sounds good to me [;,False
Q: so on valentines day my other friend victor got a rose  and i kept it at lunch to make nate jealous(witch worked) but it was anon so we like wtf who da hell would give you this  but it wasnt today till he told me the rose was for hauser not hoffmisster:)A: HAHAHAHAHAHAH  i dun get it...,False
Q: so victor i want to go tree climbing got any tips.. ehhhhhhhhhhhhhhhhhhhhhhhhhhh get itA: lul. Don't climb it nigger.,True
Q: So you were in my math/science class in sixth grade?A: yeaah  with the big old lady  mrs. culbertson,False
Q: So?A: i love Oreo's d00d,False
Q: sounds good :) did the birthday girl have a good party ? xxxA: Yeah  she looked like she had fun [:,False
Q: Spam ?A: wat,False
Q: spent too much on edcA: fer sure,False
Q: Stop stealing my man ):A: Hey  he came on to me.,False
Q: suckin on ma tities like you wunntin me callinmeA: fuck the pain away,False
Q: sure  i jus got my account back from being hacked and it has a chinks credit card on it nowA: can i pwn n00bs?,False
Q: sweeeeetA: That's what she said.,False
Q: take ap gov/econ for a challenge w/ mrs steitz!A: No d00d. I will fail that and cry.,False
Q: Thank you for last nightA: anytime  just be more gentle next time,False
Q: thanks :) exam went okay D:  glad it's the weekend soon :D xxxA: yeah  one more day [:,False
Q: thankyou gorgeous :] xxxA: hahah  no problem mamasita [;,False
Q: that's much better!A: yee playa,False
Q: thats coolA: fo sho,False
Q: thats perposly hahaha ugh i cant speell ):r leave me alone ha jkr Never (:A: hahaha i know what u meant babe d: hah  i would never think about leaving u alone! unless u really wanted me too d:,False
Q: thats so sweet i love you so darn(:A: hahah  i love you MORE! [:,False
"Q: The ""regret"" one.A: yeah d00d.",False
Q: The beach is fucking shit  you're my daddy  and soccer is for faggots.A: Yes. Yes. No ]:,True
Q: THEY'RE BE DOUCHEBAGSA: SHOVE A PENIS DOWN THEIR THROAT,True
Q: this is true. what would you like to know?A: as much as u know [;,False
Q: to bad. u r cute.A: hahaha thanks! so are you!,False
Q: true but it was good candy :) hows school ?xxxA: it's alright. Couple weeks left and we're on summer vacation [:,False
Q: u gay?A: I wear a rubber at all times  it's a necessity!,False
Q: u gay?A: Totally,False
Q: u still a virgin.A: yeah dude. V-club all the way.,False
Q: uhm i guess?A: sweet! when can you go?,False
Q: ur cute! :)A: hey thanks! hahah  do i know you?,False
Q: ur fuzzy!A: hahahah  i'm fuzzy? thank you? x],False
Q: ur talkin about me rite?A: Of course.,False
Q: Valentines day was on a sunday...A: I had secks with Billy on a Sunday...,False
Q: Veector.A: ellooooo [:,False
Q: Very true(:r is that a yes?A: hahah  yes it is d:,False
Q: Victor  do we have health hoework?A: i dun think so,False
Q: Victor  you don't love me?r :cA: nope  i dun love anybody. not even myself [:,False
Q: Victor Adrian Larios is a very attractive young man ;)r <3A: hahahah  naaah [:,False
Q: victor how are you today?A: ...,False
Q: victor needs to get a celly<3A: Anon needs to get victor a celly<3,False
Q: VICTOR YOU AMAZE MEA: I had a feeling you were around. My Dakotah senses were tingling.,False
Q: victor you're amazingA: hahah  what makes you say that?,False
Q: victor your amazingA: I'm also pretty horny,False
Q: victorr! helleww! you're amazing! just letting you know! and now it's a question? because i put a question mark? hmph. :DA: hahah Thanks Nicole! [: You're pretty amazing yourself!,False
Q: victorvictorvictor!r whats tomorrow?!A: sunday?,False
Q: VV go to the movies wif me!A: k name where and when babygirrrrrl,False
Q: vv ill kick their assA: ass ass ass,False
Q: wait did you really go to woodland? i did too.A: where have you been all my life?!,False
"Q: was it the last one who u ""where with""A: were* maybe. why do you want to know so badly?",False
Q: wats up with you and michealaA: what do u mean?,False
Q: We can hold hands and stuff by my hear lies with Emily.A: Fuck yes.,False
Q: We might have 3 classes together then  one class forsure.r Hahha Nate why would you take that class?! I think it would be TOO hard.A: That's what she said.,False
Q: We need to hangout.A: I'm down  when and where fool? [:,False
Q: We shall go together it'll be like the end of harold & kumar go to white castleA: That sounds like the perfect date,False
Q: We won one 2-0 and I scored a goal then lost the second one like 4-0 I think our sweeper scored...on us.A: Hey good then bad job! We played our whole game without subs ]:,False
Q: wel dam u must really lyk dat gurlA: loved her,False
"Q: Welcome. We need to take someone else to the fair  well actually Andrea says ""bring your own date!"" so yeah.....A: i can't find dates ]: girls don't like me",False
Q: well i know one of your exes from a long long time ago  sam boyd and michaela is my homie. im a girl  i told you like 3 times on friday that i like your shirt.A: geez  sam was like my first gf hmm...crap  i don't even remeber what shirt i was wearing on friday!,False
Q: well just dont give them gifts just do what the homeless do spend time and cuddle to keep warm haha just try not to spend money on themA: Hah  I can't help it! It's just what I do! I enjoy buying things for them. [: I guess I'll just stop dating for now.,False
Q: Well make one!A: do it for me ]:,False
Q: Well then what's your favorite number?A: diarreah green,False
Q: Were you a Michael Jackson fan?A: yezzir,False
Q: What are you most excited about right now?A: killing myself [:,False
Q: What color is your poop  HUhh?!A: Depends on my mood.,False
Q: what did you regret?A: making it awkward between a friend and I,False
Q: what do you look for in a girlA: She has to have a great sense of humor  be talkative(because I don't really talk much)  hopefully not be into drugs  be active  and all that mushy stuff [:,False
Q: what does avlarios stand for?A: Adrian Victor Larios [:,False
Q: what doesn't make me say that?A: hahah  wow  thanks [: you're amazing too!,False
Q: What happened with you and Micheala?A: i wasnt able to make her happy,False
Q: what if the world was upside down???A: then we would all fall off [:,False
Q: what is it about me that you like?A: I love everything about you babe! The way you look at me  your smile  the way you act  the way you laugh and giggle [: your beautiful eyes  body  and personality. I love the sound of your voice. The warmth you give me when we hug. The way you walk and the kisses you give me. I love you. [:,False
Q: what is ur favorite thing to doA: meet cool new people and hang out with friends,False
Q: What kind of music can you just not stand to listen to?A: country,False
Q: What makes you not wanna dateA: I always end up spending a whole bunch of money on gifts and crap only to end up feeling like shit.,False
Q: What one thing are you exceptionally bad at?A: Definitely not Pokemon.,False
Q: What tha fack  why?A: im broke as a joke,False
Q: what the fuck  why didnt i get it?A: cuz jew suk,False
Q: What the fuck is Ito?A: I dee kay.,False
Q: What the hell was our health hw?A: da worksheet that she gave us  on the slashes and stuff,False
Q: What video game have you played the most?A: pokemon! [:,False
Q: What was the best concert you went to?A: Rise Against at the Cricket amphitheater,False
Q: What was the best job you've ever had?A: hahahah  thats dirty,False
Q: What was the homework that we had to do out of the book?A: im not sure  i didnt do it,False
Q: What was the worst place you've traveled to?A: arizona,False
Q: What was your favorite birthday gift?A: hookers,False
Q: What was your favorite year?A: 1992 [:,False
Q: What was your first paying job?A: prostitute,False
Q: What website do you spend the most time on?A: probably myspace,False
Q: What YouTube video made you laugh recently?A: some doritos commercial,False
Q: What's the best gift you've ever given?A: a necklace i guess?,False
Q: What's the oldest piece of clothing you still own and wear?A: tidy whities from 1st grade [;,False
Q: What's the weirdest thing you've ever eaten?A: a cup,False
Q: What's the worst show on TV?A: i dont really watch tv,False
Q: What's your favorite color?A: seven,False
Q: What's your favorite Led Zeppelin song?A: hmmm... between kashmir and communication breakdown,False
Q: What's your favorite season of the year?A: Winter [:,False
Q: whats yo flava baby tell me wats yo flavahhA: peanut butter [;,False
Q: whenever you come to my state to pick me up.A: on my way!,False
Q: whens the last time u have been to the beachA: couple months ago,False
Q: Where would you like to spend your retirement?A: Playa Del Carmen,False
Q: who asks people if they know me why do i see it all the time who is it that caresA: you have a fan d00d. Can you sign my bewbs?,False
Q: who do u wanna get to know bettahA: hawt chix,False
Q: who do you like?A: an amazingly  beautiful girl [:,False
Q: who do you think is the prettiest junior?A: hahah I can't answer that on here  ask me on myspace or something. [:,False
Q: who do you think the next person you go to the beach with will beA: Hah  i dunno. I'm not really a beach person.,False
Q: Who was the best boss you've ever had?A: Chuck Norris,False
Q: whoA: a girl  who's name i will not say.,False
Q: Why are you in mexico bitch?A: I'm not...I'm in Miami bitch! Just kidding...I'm visiting my dad  hopefully i'll see my mom.[:,False
Q: Why are you so gorgeous [; lol xA: hahah  im nawt,False
Q: why do u think  you don't make a good boyfriend?A: Can't keep them women happy. Theres no pleasing them!,False
Q: why do you flirt so much if u have a hot babe.A: i do flirt a lot but most of the time i do it just to make people feel awkward  but i would never overboard  and she's not hot  she's beautiful [:,False
Q: why do you have me in your backround?A: Why NOT have you in the backround?,False
Q: why don't you like the heat ? D;A: Cause then I can wear my chinchilla jacket all day errday.,False
Q: why dont condoms fit in my pants  why oizza always have pepperoni why do you always have spit on you why do you rub balls sweaet shorts on me why is the sky blue why did mi madre viene al trabajo hoy?A: 8======/==D~~~,False
Q: why dont you tell me you love me when you do meA: why dont u last longer?,False
Q: Why is everyone wearing blueA: I have no idea  Tuna.,False
Q: why is ur butt so big?A: it is? i had no idea! ur being sarcastic!,False
Q: why not?A: cuz im not cool ]:,False
Q: why not?A: wanna buy some candy?,False
Q: why should i be sad?A: you shouldn't,False
Q: why shouldn't i be sad? you don't like me. /;A: you wanna watch a movie sometime?,False
Q: will you just tell me where she is from?A: From San Marcos  California,False
Q: With your what?A: my crash cymbal,False
Q: worked at the weekend then went to a safari park with my sister for her birthday lol. french exam tomorrow :( xxxA: hah sweet [: i went to seaworld yesterday [: how was the park?,False
Q: Would you like to hang glide too? That's always been on my list.A: Yeah sure  why not. [:,False
Q: Would you rather be really hot or really cold?A: cold,False
Q: Would you rather be really hot or really cold?A: really cold [:,False
Q: Would you rather be skinny with an ugly face or fat with a pretty face?A: hah  im already one of those!,False
Q: would you rather have a threesome with three monkeys or pop 2 extaxy pills and have sex with a horseA: both  including you [;,False
Q: Would you rather own a luxury yacht or a private jet?A: luxury yacht,False
Q: Would you rather vacation at the beach or in the mountains?A: mountains,False
Q: wowA: wut?,False
Q: Wrong.A: wat is it?,False
Q: Wut.A: Your face.,False
Q: XoxoAshleyxo and I are okay now though. No more threats so your back up will not be needed.A: alright playa. Love and hot chix is what makes the world go round.,False
Q: ya i started this yearA: Cool [: what grade are you in?,False
Q: Yeah  and thanks for having my back the next time someone tells me their going to kill me...honestly...no one in my life has ever told me that  until yesterday.... by XoXoAshleyXoA: she wants me,True
Q: Yeah  and thanks for having my back the next time someone tells me their going to kill me...honestly...no one in my life has ever told me that  until yesterday....A: Thug Life homegirl,False
Q: Yeah I want ice creamA: Sweet  where should we go?,False
Q: Yeah next time she threatens to kill me  stand up for her?? =/A: i got ur back too babygirl,False
Q: yeah that story was stupid. sorry.A: It's all good in the neighborhood.,False
Q: YEAH! That makes me feel WAY better  hah.A: yeee ni69az [:,False
Q: yeah!A: Alright  let me find someone who wants to fight,False
Q: yeah.r SUPER bad.A: aww ]:,False
Q: yeee  119 questions to date  awesummm [:A: fuck yew,False
Q: yes funkin wayA: sell dat on ebaiz,False
Q: yes it does  but only if we go to white castle after and neil patrick harris gives back my carA: K  and then we have secks with hot chicks.,False
Q: Yes! haha. So how was your day?A: lame and boring :/ urs?,False
Q: yesA: i will never wash my bewbeez again,False
Q: You  Andrea  Gabe  me  fair?A: i don't think i can go actually,False
Q: You are pretty gorgeousA: hahaha  do i sense some sarcasm?,False
Q: you are such a cutie!!!!A: haaaah  i wiiish,False
Q: You are such a faggot for going to EDC god damn it. Almost as much of a bitch as Thad  but no where near Zach at least.A: but i love you,True
Q: YOU ARE.A: Get back muhfucka  ya'dun know me like that!,False
Q: You can find anyone.A: nah  i don't want anyone. I did find a pretty cool girl though [:,False
Q: you can poop on noobsA: i just jizzed,False
Q: You don't have a big butt NI69AZ. They're lying to you!(:A: damn sluttz,False
Q: you dont have the capability to loveA: i have the capability to make love,False
Q: you dont have to buy me giftsA: wanna go out?,False
Q: you dont like tuna?A: Only when it doesn't smell like tuna.,False
Q: You gave me my best asset. Haha but i'm pretty sure you have no butt daddy.A: Exactly  I gave it all to you. I felt you would be able to put it to better use.,False
Q: you give me butterflies!r :)r hahha hate you foolio.A: <3,False
Q: YOU GOT A ROSE BUT A DIFFERENT VICTOR GOT ITA: ohhh  wait  the rose was for me?,False
Q: you got a sex life with meA: now the whole world knows  good job billy,False
Q: you know dakotah?A: da funk is that?,False
Q: you know dakotah?A: hah  haven't actually had a face to face conversation with him  but from what I know so far  he's pretty kewel,False
Q: you love me[;A: who dis be?,False
Q: you need a formspring dude..A: I need a fother muckin facebook,False
Q: You only like baby girls you pedophileA: you're one of my baby girls [;,False
Q: You suck dick.A: You suck face.,True
Q: You suck V4GA: aww thanks [:,False
Q: you think i'm kidding  but i'm not.r hahA: i don't think you're kidding,False
Q: you'll get kivette for gov shes really cool runs a 6 minute mile so shes good in bedA: think she'll be up for a threesome?,False
Q: you're a babbyy!A: you wanna throw down ese?,False
Q: you're a fuckin badass d00d.A: hey thanks [:,False
Q: you're dirty.A: only on tuesdayz p:,False
Q: You're funny  in the most creepiest way.A: aww thanks babygirl,False
Q: you're not on your way.A: How'd you know?!,False
Q: YOU'RE RETARDED NEVER MIND.A: k.,False
Q: You're so gay.A: Da funk is your problem homie?,True
Q: You're supposed to back me up when I threaten to kill someone.A: oh crap my bad nigga i got chu next time homegurl,False
Q: your a virginA: yezzir,False
Q: your background makes me ?A: i fixed it [:,False
Q: your picture is damn sexyA: Hey  thanks bro.,False
Q: Your picture looks shopped...A: I told your monitor to punch you in the face like.,True
Q: your welcome. how old are you?A: 17 turning 18 in august [: how bout u?,False
Q: Youre definetally not my daddy. But I think physically it is possible so I'm actually questioning it now.A: hows your sister doing?,False
Q: youre funny i like being around youA: hah  thanks [:  i must like being around you too  whoever u arez [:,False
Q: youre swearin homieA: 8======D~~~O:,False
Q: yu always tell me how much you loves mehA: hmmm... i haz no idea who dis be,False
Q: yupp :) need to study physics and modern though so not that lucky :) doing much this weekend ?:)xxxA: uhhm  i got band practice  don't really know what else is up though. you?,False
Q: yuss it's the weekend :)  doing much ?xxxA: hmm...i don't really know yet. what about you?,False
Q: whats the most surprising thing thats happened to youA: receiving a friend request from my dad on facebook :O lol,False
Q: danit paulina bretter i love you <3A: <3333333333,False
Q: <:A: O:! HAI!,False
Q: <33A: ^_^,False
Q: <333A: :3,False
Q: ) :A: I'm calling you in a minute. :o,False
Q: About Killer Mockingbirds!!! wtf!A: LMFAO. xD,False
Q: Alot of people like you..A: I don't mean to be cocky  but I know.. /:,False
Q: Alright cody i know it's you.A: >_>,False
Q: am i gayA: I think so  hun.,False
Q: amazing stuffA: O:!! <3,False
Q: And you are no virgin!!! LIES LIES!A: YES I AM. Wtf.,False
Q: any boy interests?A: Well  I did..but it's kind of useless now..,False
Q: are you a virgin?A: Do you think I am?,False
Q: are you an average homeboy?A: Only always. [;,False
Q: Are you gay?A: You wish.,False
Q: are you that cool?A: I'm cooler than cool. ;D,False
Q: ashelyy  youre adorable! :):)A: Nawhhh ;D,False
Q: ASHHH.<3A: WHO'S YOU?!:3,False
Q: ashley  cant we both be gorgeous?A: Let's be gorgeous together. (:,False
Q: Ashley bby. I miss youuu. Mmhkayy? :)A: I miss you moarrr  bbyface. ];,False
Q: Ashley is incredible.r &everybody needs a banah nah nah ?r (had to make it a question) ;]A: Roxi is incredible. OHH YEH ;D,False
Q: ashley is mexicanA: Sho nuff. :3,False
Q: ASHLEY your amazing from  Gabe :)A: Awh :3 Thankies :D,False
Q: ASHLEYBBY. Why are you so fantastic? ^.^A: I'm nottt. But  you're pretty fantastic  love. ^_^,False
Q: ashleys a nice girl  dont mess with her ya weirdosA: Thankies  love. ^_^,False
Q: Ask me about mah weiner!!!!A: >_>..,False
Q: awww come on tell us! im sure we all wanna knowA: I'm sure you do.,False
Q: awwwwww i miss you too !!A: :DD <33,False
Q: AY YO GIRL! who's your 8th favorite person in the world?A: Person who's gunna be in eighth grade THIS year? o: NACXIT<3,False
Q: bend over girl  and lemme give it to you;)A: LOL.,False
Q: but ashley! its Robert. and you know i have cravings to eat our childrenD:A: But Robert! I think you can eat someone else's children.,False
Q: cA: Yeahh. It was you (x,False
Q: can i eat our baby?A: Uh  no. You may not.,False
Q: can i eat your face ?A: Yes.<33,False
Q: cant ppl understand that what happened to u and gabe is yalls buisness?A: Apparently not? They're annoying me like hell.,False
Q: colton wants his blowjobA: Ahahahahahaha. I'm sure :D,False
